Id,Time,Clipped Edges,HipCenter,Spine,ShoulderCenter,Head,ShoulderLeft,ElbowLeft,WristLeft,HandLeft,ShoulderRight,ElbowRight,WristRight,HandRight,HipLeft,KneeLeft,AnkleLeft,FootLeft,HipRight,KneeRight,AnkleRight,Class
809,12.6990287,-0.1813449,-0.1720895,-0.1102783,-0.1402324,-0.1670012,-0.3181014,-0.4473787,-0.4829035,0.09646171,0.07189397,0.0796449,0.08302955,-0.2419923,-0.3591376,-0.4600214,-0.4611657,-0.1386583,-0.1622512,-0.03986181,-0.02796186,2
810,12.7270491,-0.1813122,-0.17208,-0.1101448,-0.1399949,-0.1668109,-0.3190752,-0.4485707,-0.4751463,0.096652,0.0649674,0.0771796,0.08217508,-0.2449415,-0.3590928,-0.4644378,-0.456578,-0.1385045,-0.1652124,-0.03774235,-0.02685068,2
811,12.7780851,-0.1807606,-0.1718354,-0.1100517,-0.1398141,-0.166651,-0.3220347,-0.4437884,-0.4618171,0.09681188,0.06266758,0.07671911,0.07882027,-0.2470919,-0.3591009,-0.4668405,-0.4536322,-0.136503,-0.1603248,-0.03175199,-0.01592658,2
812,12.8181147,-0.1806634,-0.1717833,-0.1100361,-0.1397061,-0.1665607,-0.3250665,-0.4571474,-0.4666374,0.09690221,0.06707899,0.08453543,0.08253119,-0.2507585,-0.3590766,-0.4682193,-0.4517952,-0.1408483,-0.1604,-0.03868329,-0.03097419,2
813,12.847135,-0.1806773,-0.171792,-0.1100831,-0.1396205,-0.1664946,-0.3260964,-0.4600014,-0.467922,0.09696821,0.06436281,0.08447236,0.08120837,-0.253768,-0.359111,-0.4691404,-0.4505667,-0.1455801,-0.1603821,-0.02859195,-0.01543782,2
814,12.8881628,-0.1806123,-0.1717538,-0.1102957,-0.139586,-0.1664717,-0.3260291,-0.4456761,-0.4574659,0.09699109,0.06318194,0.07707299,0.07785451,-0.2503182,-0.3591189,-0.4696904,-0.4498461,-0.1360485,-0.120252,0.03105731,-0.009474205,2
815,12.9362035,-0.1830469,-0.1736829,-0.1108384,-0.1395764,-0.1665519,-0.3237326,-0.4302621,-0.4612686,0.09691096,0.06583063,0.07487707,0.07482953,-0.2649793,-0.3591694,-0.4701345,-0.4491705,-0.1576175,-0.100957,-0.01647762,-0.01813427,2
816,12.9592136,-0.1877798,-0.1770793,-0.1118808,-0.1398286,-0.1669477,-0.3252587,-0.4395214,-0.4608955,0.09651513,0.06601525,0.07944182,0.07553149,-0.279296,-0.3591839,-0.4701504,-0.4489209,-0.1605038,-0.09739083,-0.02631188,-0.02028458,2
817,12.9952387,-0.1900465,-0.1790679,-0.1127763,-0.1401075,-0.1673491,-0.3261062,-0.4432854,-0.4600783,0.09611385,0.06914634,0.07359184,0.07942003,-0.2753369,-0.3591906,-0.4700799,-0.4487592,-0.1553831,-0.08011699,-0.03047527,-0.02836918,2
818,13.0492777,-0.1911863,-0.1802209,-0.1134128,-0.1402355,-0.1676364,-0.326772,-0.4598152,-0.4667888,0.09582656,0.01355683,0.068832,0.07790664,-0.272927,-0.35919,-0.4699427,-0.4486688,-0.1534819,-0.07123023,-0.03295258,-0.03112555,2
819,13.078298,-0.1898812,-0.1799587,-0.1139892,-0.140349,-0.1679351,-0.3270784,-0.4545961,-0.4550347,0.09552784,-0.001066456,0.06592698,0.07696079,-0.2618493,-0.3591854,-0.4697807,-0.4486229,-0.1496778,-0.08567388,-0.03361842,-0.02964953,2
820,13.1043187,-0.1891207,-0.1797629,-0.1145625,-0.1405025,-0.1682747,-0.3272679,-0.4533552,-0.4635239,0.09518829,-0.008713229,0.06405071,0.07579336,-0.2591098,-0.3591776,-0.4696125,-0.4486186,-0.1476167,-0.1144921,-0.03325749,-0.02977872,2
821,13.1263343,-0.1888509,-0.1797823,-0.1151998,-0.1407303,-0.1686879,-0.3274888,-0.4481297,-0.4590384,0.0947751,-0.01371217,0.06273025,0.07481933,-0.2578266,-0.3591867,-0.4695138,-0.4482865,-0.1466625,-0.1146499,-0.03293318,-0.03020205,2
822,13.1583549,-0.1887017,-0.1798311,-0.1159039,-0.1410136,-0.1691756,-0.3291736,-0.4398684,-0.4551052,0.09428738,-0.01703427,0.06177963,0.07420772,-0.2570907,-0.3591969,-0.4694297,-0.4481375,-0.1459958,-0.1138126,-0.03260871,-0.03067283,2
823,13.1993844,-0.1885848,-0.1798615,-0.1167381,-0.1414359,-0.1697771,-0.3302766,-0.4385512,-0.4548755,0.09368592,-0.01914873,0.06151292,0.07406671,-0.2566757,-0.3591989,-0.4693175,-0.4481974,-0.1454696,-0.1130874,-0.03167194,-0.02455238,2
824,13.234409,-0.1885146,-0.1798992,-0.1175067,-0.1419003,-0.1703756,-0.3308156,-0.4380904,-0.4550573,0.09308735,-0.02032019,0.07398229,0.08606638,-0.256603,-0.3592186,-0.469267,-0.4482893,-0.1450915,-0.1128252,-0.02791982,-0.02739438,2
825,13.2654313,-0.1885827,-0.1800628,-0.118626,-0.1424548,-0.171217,-0.3311209,-0.4380013,-0.4552815,0.09224598,-0.02120182,0.0645038,0.07846291,-0.256671,-0.3592451,-0.4692381,-0.4482105,-0.1452366,-0.1115641,-0.02780282,-0.02773699,2
826,13.2984567,-0.1902488,-0.1815559,-0.1203287,-0.1434233,-0.1724637,-0.3429165,-0.4412733,-0.4565786,0.09099919,-0.02194265,0.06772523,0.07741316,-0.2579355,-0.3592833,-0.4692388,-0.4480911,-0.1489177,-0.1105643,-0.03135765,-0.02742288,2
827,8.6261364,-0.1889732,-0.1908251,-0.2063662,-0.1429983,-0.1684415,-0.6044499,-0.4628801,-0.6382139,0.08389516,0.02791513,0.07818415,0.08305323,-0.2801291,-0.4077735,-0.4601307,-0.4682543,-0.275618,-0.1275786,-0.04419897,-0.05929017,2
828,8.671167,-0.1853444,-0.1681001,-0.198074,-0.1426642,-0.1717488,-0.6011226,-0.4467468,-0.641279,0.08190383,0.01957802,0.0789364,0.07402497,-0.280666,-0.4175608,-0.4595919,-0.4664849,-0.2688215,-0.1217034,-0.04399912,-0.05900498,2
829,8.6951819,-0.1916147,-0.1603845,-0.1765212,-0.1424066,-0.1742069,-0.5913427,-0.4318165,-0.642948,0.08064686,0.01362334,0.08010954,0.07063152,-0.2733641,-0.4205706,-0.4586677,-0.4648376,-0.234082,-0.1022049,-0.04378404,-0.05880994,2
830,8.7522233,-0.1813047,-0.1537417,-0.1646056,-0.1421212,-0.1768701,-0.5832679,-0.4234242,-0.6436087,0.07995056,0.0083565,0.0872528,0.06981208,-0.2709357,-0.4206505,-0.4557976,-0.4898233,-0.2201318,-0.1000023,-0.04289628,-0.05811813,2
831,8.7772397,-0.1790825,-0.14257712,-0.1587866,-0.1418667,-0.1795692,-0.5746248,-0.4165407,-0.6426088,0.0795345,-0.000784622,0.09094211,0.07568497,-0.2694318,-0.3881825,-0.4545734,-0.4626944,-0.2046328,-0.03968648,-0.04246724,-0.05798719,2
832,8.8092663,-0.2274309,-0.1303547,-0.1553587,-0.1414819,-0.18156,-0.5625004,-0.3928026,-0.6378019,0.07927131,-0.007997759,0.08864895,0.0770994,-0.2678467,-0.4053322,-0.4476312,-0.4892454,-0.1976592,-0.08809306,-0.04246563,-0.05798854,2
833,8.8352832,-0.2480388,-0.1281422,-0.1532561,-0.1411019,-0.1828167,-0.5408756,-0.3672286,-0.6270401,0.07910717,-0.0137284,0.08790957,0.07942178,-0.2715402,-0.4037021,-0.4435802,-0.4974326,-0.1951719,-0.09065565,-0.04373123,-0.05587151,2
834,8.860299,-0.237104,-0.1244804,-0.151661,-0.2459122,-0.1835128,-0.530076,-0.3598106,-0.6215413,0.07901178,-0.03015657,0.08740359,0.07968824,-0.2640867,-0.4014437,-0.4401085,-0.4921792,-0.1923924,-0.1591846,-0.04375037,-0.05504849,2
835,8.900328,-0.2744045,-0.1277125,-0.1503599,-0.2823257,-0.1839288,-0.5056127,-0.355533,-0.6146132,0.08027974,-0.03282163,0.08621559,0.07994937,-0.2629025,-0.3990467,-0.4435749,-0.4926044,-0.1757416,-0.1381001,-0.04375042,-0.05446967,2
836,8.927347,-0.2354684,-0.140071,-0.1493547,-0.2999938,-0.1841919,-0.4876252,-0.3529379,-0.6075299,0.0812161,-0.0442664,0.08574357,0.08200013,-0.2621546,-0.3958941,-0.4437048,-0.493039,-0.168873,-0.1465373,-0.04376303,-0.05335745,2
837,8.9773863,-0.2308708,-0.1446286,-0.1479391,-0.3426518,-0.184356,-0.479961,-0.3511433,-0.6010936,0.08235042,-0.04915698,0.08543696,0.0849696,-0.2616699,-0.3935301,-0.4432649,-0.4896134,-0.1660769,-0.150699,-0.04351938,-0.05258324,2
838,9.008407,-0.2190658,-0.161465,-0.1459346,-0.3654347,-0.1844514,-0.4616603,-0.3503052,-0.594323,0.08352676,-0.05318495,0.08528293,0.08743156,-0.2634906,-0.3912201,-0.4309801,-0.4871152,-0.1490166,-0.1080272,-0.04792352,-0.0515808,2
839,9.0404271,-0.2328966,-0.1638024,-0.142003,-0.3725037,-0.1831834,-0.4550466,-0.3564709,-0.5840178,0.0860092,-0.05435371,0.08325764,0.08916989,-0.2644653,-0.4170103,-0.4235985,-0.4517727,-0.1479936,-0.09502599,-0.04845877,-0.06218689,2
840,9.0634437,-0.2351986,-0.1635403,-0.1382128,-0.3797204,-0.1822471,-0.4574322,-0.3590531,-0.5761154,0.08783147,-0.05569306,0.08297651,0.09189411,-0.2682199,-0.4224677,-0.4173886,-0.4354185,-0.1465302,-0.08636721,-0.04794515,-0.06695525,2
841,9.0864604,-0.2467501,-0.1581731,-0.1359343,-0.3938498,-0.1811128,-0.448166,-0.3612542,-0.5545638,0.08937083,-0.05705562,0.08281876,0.09396168,-0.2699854,-0.4255629,-0.4159482,-0.4304889,-0.1551381,-0.08514486,-0.04734642,-0.07932567,2
842,9.1314921,-0.2525735,-0.1401964,-0.1342804,-0.4232623,-0.1799364,-0.4435713,-0.3648092,-0.541945,0.09074208,-0.0634024,0.08659285,0.09812281,-0.2715111,-0.4276526,-0.4153589,-0.373031,-0.146246,-0.1286968,-0.04673506,-0.08062112,2
843,9.1635165,-0.2560184,-0.1331744,-0.1294621,-0.4376349,-0.1774539,-0.441977,-0.3738317,-0.532824,0.09181983,-0.0673027,0.08918924,0.09993442,-0.2724877,-0.4288179,-0.4161744,-0.3528503,-0.1469139,-0.1228552,-0.04632102,-0.08016122,2
844,9.1945367,-0.213571,-0.1196087,-0.1268789,-0.4478073,-0.1665519,-0.4420113,-0.3946825,-0.5200173,0.09273302,-0.07854954,0.09714324,0.1004061,-0.2702776,-0.4260378,-0.4171264,-0.3903837,-0.1490947,-0.1175612,-0.04598197,-0.0786406,2
845,9.2295629,-0.2004119,-0.1039349,-0.1218084,-0.4585405,-0.1669477,-0.4442862,-0.4046972,-0.5137413,0.09350836,-0.08279238,0.09960415,0.09079061,-0.2700393,-0.4223542,-0.4402125,-0.3483458,-0.1668773,-0.09362511,-0.04563077,-0.07046065,2
846,9.2866037,-0.1942769,-0.0880025,-0.1224639,-0.4672044,-0.1673491,-0.4437253,-0.4091914,-0.5076643,0.09413411,-0.08581135,0.1009133,0.08932889,-0.2690648,-0.4175299,-0.4523853,-0.3392032,-0.166745,-0.09611647,-0.04517235,-0.06688808,2
847,9.3106219,-0.1907244,-0.07454896,-0.1454887,-0.4722776,-0.1676364,-0.4403936,-0.4154758,-0.5173921,0.09452094,-0.08773177,0.1008968,0.0872886,-0.2677537,-0.3788399,-0.4720001,-0.3585153,-0.1767715,-0.09647182,-0.04432468,-0.05967615,2
848,9.3396401,-0.1892332,-0.06831787,-0.1497444,-0.4756439,-0.1679351,-0.4383091,-0.446191,-0.5225378,0.09482861,-0.08954171,0.100866,0.08606128,-0.2666671,-0.3694704,-0.4850711,-0.3492898,-0.1676125,-0.09686768,-0.04243094,-0.05529419,2
849,9.3636577,-0.1903568,-0.06880175,-0.1532548,-0.4813945,-0.1682747,-0.4368212,-0.4598108,-0.5280823,0.09509548,-0.09259163,0.1000497,0.08525354,-0.2415571,-0.3616364,-0.5011963,-0.3425239,-0.1675462,-0.09704763,-0.04109068,-0.03924096,2
850,9.4076901,-0.1874083,-0.07280634,-0.1498107,-0.1293243,-0.1686879,-0.4354941,-0.4683245,-0.536323,0.09545799,-0.09195797,0.09709819,0.08473021,-0.2475142,-0.4208604,-0.5207907,-0.3001494,-0.1463799,-0.09654415,-0.04056626,-0.03718343,2
851,9.4297041,-0.1867471,-0.07790549,-0.1034889,-0.1348232,-0.5873337,-0.4337308,-0.4868093,-0.5369119,0.09572407,-0.08960721,0.08446142,0.08452573,-0.221619,-0.4454871,-0.526422,-0.3419894,-0.1660644,-0.09643926,-0.04028452,-0.01456174,2
852,9.4687332,-0.1864038,-0.08176435,-0.1118394,-0.1389371,-0.5883303,-0.4315662,-0.5010118,-0.5287291,0.09602023,-0.07832257,0.09079632,0.08513653,-0.2286881,-0.4529335,-0.5259181,-0.3355291,-0.1700988,-0.09641943,-0.04039555,-0.01018021,2
853,9.4997582,-0.1862158,-0.09019648,-0.06981245,-0.1421555,-0.5891422,-0.4253563,-0.510308,-0.5247498,0.0962466,-0.06936149,0.09109328,0.08941265,-0.2304009,-0.4562729,-0.5240722,-0.3301672,-0.1728947,-0.09678228,-0.04047609,-0.01353399,2
854,9.552793,-0.1873824,-0.09108958,-0.05941956,-0.1443765,-0.5895864,-0.4247344,-0.5305536,-0.5222645,0.0860092,-0.0593194,0.0796449,0.09374408,-0.2322008,-0.4582845,-0.5258561,-0.3427117,-0.1754516,-0.09673755,-0.04075712,-0.01920843,2
855,9.5768095,-0.1882455,-0.09257099,-0.0544216,-0.1462563,-0.5893908,-0.4259473,-0.543468,-0.5153569,0.08783147,-0.05091874,0.0771796,0.09626404,-0.2340311,-0.4768116,-0.5361786,-0.3437154,-0.1772011,-0.09736243,-0.04065215,-0.02487074,2
856,9.6018265,-0.196377,-0.09373514,-0.05265792,-0.1477694,-0.5886698,-0.4270362,-0.5544468,-0.510641,0.08937083,-0.041904,0.07671911,0.09756587,-0.2393541,-0.4793404,-0.5420915,-0.3349429,-0.1769208,-0.09831461,-0.03824268,-0.02543531,2
857,9.6308474,-0.1990009,-0.09423566,-0.05202115,-0.1489678,-0.5165471,-0.4294662,-0.5605955,-0.500131,0.09074208,-0.03271744,0.08453543,0.09891388,-0.2427845,-0.4809714,-0.5584201,-0.366344,-0.173908,-0.09883676,-0.03944391,-0.03345907,2
858,9.6698754,-0.2002589,-0.09505852,-0.05397354,-0.1498227,-0.4879628,-0.431954,-0.566505,-0.4876994,0.09181983,-0.02463375,0.08447236,0.09973986,-0.2443418,-0.4795973,-0.5680974,-0.3916111,-0.1729792,-0.09892959,-0.0394206,0.007526187,2
859,9.6948929,-0.2009,-0.09619525,-0.05854435,-0.1504108,-0.4784774,-0.4347157,-0.5823331,-0.4728132,0.09273302,-0.01355974,-0.02065473,0.1002378,-0.2453479,-0.4750298,-0.5743648,-0.3461358,-0.1724492,-0.09899035,-0.03954395,-0.01169814,2
860,9.7439281,-0.199975,-0.09732009,-0.06933766,-0.1507872,-0.4155962,-0.4322366,-0.5865149,-0.4548603,0.09350836,-0.004518944,-0.01919824,0.1012072,-0.2460969,-0.4670691,-0.5799177,-0.3699393,-0.1691366,-0.09953301,-0.03969802,-0.01657575,2
861,9.7669468,-0.199664,-0.097624,-0.1037156,-0.1510356,-0.4017744,-0.4322621,-0.5910027,-0.5260746,0.1048969,0.005306214,-0.01787067,0.1002953,-0.2588993,-0.464195,-0.5839629,-0.337942,-0.1800998,-0.1375368,-0.03976304,-0.05212625,2
862,9.8019688,-0.1965122,-0.09796613,-0.14877,-0.1511786,-0.3930528,-0.4358802,-0.5946566,-0.529349,0.1310337,0.01460059,-0.01593609,0.08673597,-0.2706529,-0.4585457,-0.6103472,-0.3598537,-0.1750329,-0.1378761,-0.03956055,-0.06444152,2
863,9.837996,-0.1938586,-0.09837461,-0.1598208,-0.06559108,-0.3878941,-0.444233,-0.5965687,-0.5309287,0.1434524,0.02288385,-0.01483655,0.09175043,-0.2732906,-0.4221291,-0.6228331,-0.3724028,-0.1743565,-0.1372759,-0.0394759,-0.03667031,2
864,9.861011,-0.1911802,-0.09869434,-0.1478181,-0.0623697,-0.3700268,-0.4942787,-0.5997779,-0.5410026,0.140887,0.03599816,-0.007674442,0.09031329,-0.2406747,-0.4099465,-0.6322851,-0.3667762,-0.1733319,-0.1340205,-0.03875224,-0.02015067,2
865,9.88803,-0.1829418,-0.09919991,-0.1529113,-0.06015776,-0.1844514,-0.5200293,-0.5826378,-0.5541314,0.1240814,0.04103442,-0.002966619,0.08302955,-0.2382113,-0.4048203,-0.6382771,-0.3505382,-0.1725192,-0.1276897,-0.03860949,-0.01876673,2
866,9.9350637,-0.1809952,-0.09933786,-0.1514412,-0.05865948,-0.1831834,-0.5315802,-0.5901042,-0.5823964,0.1126084,0.0439823,0.004344504,0.08217508,-0.2370002,-0.409483,-0.6427035,-0.387338,-0.1694538,-0.1146263,-0.03696243,-0.01930416,2
867,9.9630836,-0.1713853,-0.09951332,-0.1637284,-0.0577378,-0.1822471,-0.5414122,-0.5925447,-0.6006806,0.1050384,0.04591699,0.01828085,0.07882027,-0.2384611,-0.4141103,-0.6466476,-0.3592365,-0.169292,-0.1048667,-0.04105583,-0.02191526,2
868,10.0091158,-0.1738611,-0.09963684,-0.167105,-0.05731221,-0.1811128,-0.5486974,-0.5959371,-0.6118479,0.09946719,0.04706606,0.02295011,0.08253119,-0.2419923,-0.4203852,-0.5563557,-0.3436166,-0.1552813,-0.09012001,-0.04204806,-0.02322769,2
869,10.0401386,-0.1748483,-0.09976491,-0.1678779,-0.05755988,-0.1799364,-0.5547681,-0.5988523,-0.6201625,0.0950258,0.04775104,0.03009892,0.08120837,-0.2449415,-0.4230928,-0.4954362,-0.4899185,-0.1531433,-0.08649978,-0.04224253,-0.03024032,2
870,10.0641563,-0.1757087,-0.09986965,-0.1682845,-0.0591746,-0.1774539,-0.5595766,-0.5983382,-0.6331239,0.09171793,0.05237763,0.04140992,0.1212327,-0.2470919,-0.4242202,-0.4785157,-0.4900914,-0.166393,-0.09223531,-0.04155775,-0.03350484,2
871,10.0971789,-0.3078275,-0.09988769,-0.1684145,-0.06492127,-0.1665519,-0.3473524,-0.6515402,-0.6382139,0.0892591,0.04397097,0.05145549,0.1249026,-0.2507585,-0.4112205,-0.4714126,-0.4886795,-0.1698053,-0.09296269,-0.0370917,-0.02768116,2
872,10.1342055,-0.2944859,-0.09979283,-0.1684377,-0.07389156,-0.1669477,-0.3454058,-0.6268394,-0.641279,0.08659499,0.03245687,0.06822561,0.1272009,-0.253768,-0.4166277,-0.4688961,-0.4889303,-0.1704704,-0.09599093,-0.03677996,-0.0324753,2
873,10.1702322,-0.2857738,-0.0994032,-0.1685474,-0.08347461,-0.3356318,-0.3439563,-0.6078756,-0.642948,0.08389516,0.03051464,0.07965188,0.1286646,-0.2503182,-0.4201984,-0.4703244,-0.4870568,-0.171415,-0.09685968,-0.04007895,-0.03279486,2
874,7.0279961,-0.2724282,-0.09915148,-0.1691695,-0.09049726,-0.2998871,-0.3426273,-0.5960974,-0.6436087,0.08190383,0.03360768,0.09416187,0.1295085,-0.2649793,-0.4241816,-0.4740741,-0.4867571,-0.1703186,-0.1057995,-0.04246223,-0.03559543,2
875,7.0720285,-0.2462955,-0.09888039,-0.1713408,-0.1005205,-0.285358,-0.3391961,-0.5165927,-0.6426088,0.08064686,0.03282706,0.1001099,0.1296111,-0.279296,-0.4268566,-0.4775114,-0.4854703,-0.1701286,-0.1055279,-0.0409864,-0.03736145,2
876,7.0950441,-0.2360119,-0.09837689,-0.1731941,-0.1113197,-0.2775751,-0.3314907,-0.4515795,-0.6378019,0.07995056,0.02921057,0.104646,0.1281262,-0.2753369,-0.4288248,-0.4809874,-0.485836,-0.1703126,-0.1074271,-0.04010168,-0.0361522,2
877,7.1250665,-0.2329655,-0.09816163,-0.1748408,-0.1196648,-0.2709048,-0.3301938,-0.4316043,-0.6270401,0.0795345,0.02696323,0.1196977,0.12805,-0.272927,-0.4303081,-0.4936015,-0.4907168,-0.1615422,-0.1040689,-0.04451398,-0.03032082,2
878,7.1700977,-0.2079423,-0.09797654,-0.1760713,-0.1364116,-0.2605221,-0.3290957,-0.4476714,-0.6215413,0.07927131,0.02510598,0.1236602,0.1280184,-0.2618493,-0.4333983,-0.4981891,-0.4931374,-0.1601725,-0.1021129,-0.04531716,-0.02572088,2
879,7.1981171,-0.2031961,-0.09781978,-0.1769008,-0.1508255,-0.2527959,-0.3230031,-0.4440195,-0.6146132,0.07910717,0.02387002,0.1260275,0.1279941,-0.2591098,-0.4350878,-0.4994944,-0.4943791,-0.142179,-0.1008582,-0.0453725,-0.02378446,2
880,7.2311408,-0.2091981,-0.09768699,-0.1776206,-0.16716,-0.2474768,-0.3229431,-0.4413959,-0.6075299,0.07901178,0.02275802,0.09079632,0.128075,-0.2578266,-0.4363418,-0.4928867,-0.4942277,-0.1509518,-0.1004335,-0.04523489,0.00496041,2
881,7.2651656,-0.2081515,-0.09757503,-0.1781624,-0.2459122,-0.2437952,-0.3234122,-0.4398136,-0.6010936,0.0812161,0.02169165,0.09109328,0.1275592,-0.2570907,-0.4372495,-0.4982891,-0.4603449,-0.1509227,-0.100215,-0.04399006,-0.01083417,2
882,7.3001929,-0.1928115,-0.09747715,-0.1786621,-0.2823257,-0.241555,-0.3241081,-0.4255042,-0.594323,0.08235042,0.01924421,0.0796449,0.1272997,-0.216354,-0.4382645,-0.4908907,-0.4497117,-0.1511358,-0.09991978,-0.04345542,-0.02620881,2
883,7.3252082,-0.1892084,-0.09736723,-0.1791995,-0.2999938,-0.2399541,-0.3243182,-0.4188649,-0.5840178,0.08352676,0.01656169,0.0771796,0.1259309,-0.2161892,-0.4393561,-0.4938231,-0.4456713,-0.150991,-0.09955585,-0.04270366,-0.03352434,2
884,7.3792467,-0.1835315,-0.09727406,-0.1682747,-0.3426518,-0.2388086,-0.3238078,-0.395358,-0.5761154,0.0860092,0.01435055,0.07671911,0.1241646,-0.2159521,-0.4414105,-0.4966354,-0.4932318,-0.1508783,-0.1340205,-0.0415451,-0.03748938,2
885,7.4102701,-0.1747553,-0.09718294,-0.1691031,-0.3654347,-0.238281,-0.3267613,-0.3804721,-0.5545638,0.08783147,0.0122762,0.08453543,0.1212772,-0.2156863,-0.4424939,-0.4970119,-0.496029,-0.1502699,-0.1276897,-0.04094841,-0.04412654,2
886,7.4342861,-0.1608626,-0.09709118,-0.1675793,-0.2181448,-0.2397843,-0.3277473,-0.3721255,-0.541945,0.08937083,0.01034492,0.08447236,0.114983,-0.2151093,-0.4423948,-0.4869786,-0.4980982,-0.1497675,-0.1146263,-0.04032549,-0.04781615,2
887,7.4573022,-0.1829418,-0.1723234,-0.1715318,-0.2182332,-0.242492,-0.3253537,-0.3609563,-0.532824,0.09074208,0.008574843,-0.02065473,0.101886,-0.2148036,-0.440021,-0.4839705,-0.499624,-0.1492766,-0.1048667,-0.0396586,-0.02633853,2
888,7.5033349,-0.1809952,-0.1721952,-0.1718567,-0.218229,-0.2462288,-0.3248512,-0.4334457,-0.5200173,0.09181983,-0.00115817,-0.01919824,0.08864003,-0.214516,-0.4357498,-0.4774216,-0.4965421,-0.1488433,-0.09012001,-0.03902466,-0.04898503,2
889,7.5243506,-0.1713853,-0.1720895,-0.1717857,-0.21816,-0.2539812,-0.3282879,-0.470432,-0.5137413,0.09273302,-0.005855165,-0.01787067,0.07803717,-0.2169728,-0.4303163,-0.4689338,-0.4874971,-0.1561129,-0.08649978,-0.03851406,-0.0562025,2
890,7.5593747,-0.1738611,-0.17208,-0.1718081,-0.2180874,-0.2653534,-0.3226316,-0.4251604,-0.5076643,0.09350836,-0.008755737,-0.01593609,0.0740288,-0.2220452,-0.4253164,-0.477304,-0.4810514,-0.1581144,-0.09223531,-0.03815433,-0.05948555,2
891,7.6044075,-0.1748483,-0.1718354,-0.1717038,-0.2178927,-0.2727911,-0.3219191,-0.4463765,-0.5173921,0.09413411,-0.01061888,-0.01483655,0.06171747,-0.2381486,-0.4212087,-0.4674202,-0.472316,-0.1576538,-0.09296269,-0.03809516,-0.06193423,2
892,7.6324264,-0.1757087,-0.1717833,-0.1717087,-0.2177507,-0.2924009,-0.3187836,-0.4018543,-0.5225378,0.09452094,-0.009297977,-0.007674442,0.05507495,-0.2652349,-0.4181717,-0.4669229,-0.4651839,-0.1466292,-0.09599093,-0.03806492,-0.06657549,2
893,7.6674575,-0.3078275,-0.171792,-0.1716796,-0.2176557,-0.3108486,-0.3182023,-0.386154,-0.5280823,0.09482861,-0.00852413,-0.002966619,0.04193201,-0.3059186,-0.4151892,-0.4664252,-0.4687549,-0.1425848,-0.09685968,-0.03813337,-0.07180434,2
894,7.6904687,-0.2944859,-0.1717538,-0.1711856,-0.21755,-0.3191532,-0.3181014,-0.4048427,-0.536323,0.09509548,-0.00817465,0.004344504,0.03446714,-0.3244882,-0.4131359,-0.4677132,-0.4667463,-0.1405607,-0.1057995,-0.03823058,-0.06807544,2
895,7.7284958,-0.2857738,-0.1736829,-0.1707238,-0.1874698,-0.338445,-0.3190752,-0.4112078,-0.5369119,0.09545799,-0.008193709,0.01828085,0.02942146,-0.347073,-0.4120734,-0.4677479,-0.4643972,-0.1393488,-0.1068663,-0.04432468,-0.06778607,2
896,7.7695236,-0.2724282,-0.1770793,-0.1698375,-0.1871232,-0.3484246,-0.3220347,-0.3870333,-0.5287291,0.09572407,-0.008737571,-0.01246272,0.01722455,-0.341096,-0.4114385,-0.4677055,-0.4611809,-0.1733319,-0.04545623,-0.04243094,-0.06455969,2
897,7.7965431,-0.2462955,-0.1790679,-0.1691292,-0.1868193,-0.358193,-0.3250665,-0.414297,-0.5247498,0.09602023,-0.01332514,0.06854729,0.0135973,-0.3402081,-0.409774,-0.4664485,-0.4674273,-0.1725192,-0.0643393,-0.04109068,-0.0608687,2
898,7.8575889,-0.309852,-0.1802209,-0.168353,-0.1864622,-0.1665519,-0.3260964,-0.4893861,-0.5222645,0.0962466,-0.01975689,0.06854725,0.0121699,-0.3422043,-0.4095936,-0.4659413,-0.4806274,-0.1694538,-0.04859096,-0.04056626,-0.0517308,2
899,7.8836052,-0.3061987,-0.0994032,-0.1665742,-0.1861072,-0.1669477,-0.3260291,-0.5027444,-0.5153569,0.0860092,-0.03315829,0.06808407,0.01691997,-0.2460969,-0.3827718,-0.4745857,-0.4724984,-0.169292,-0.07871767,-0.04028452,-0.0287083,2
900,7.904621,-0.3028882,-0.09915148,-0.1626775,-0.1859433,-0.3356318,-0.3237326,-0.5100322,-0.510641,0.08783147,-0.03907527,0.06784606,0.02420116,-0.2588993,-0.3727702,-0.4758692,-0.4722944,-0.1552813,-0.08176757,-0.04039555,-0.01862632,2
901,7.9366454,-0.2977982,-0.09888039,-0.1608092,-0.1857785,-0.2998871,-0.3252587,-0.5215946,-0.500131,0.08937083,-0.04314309,0.0677486,0.02695219,-0.2706529,-0.4394196,-0.4766574,-0.4736734,-0.1531433,-0.08356087,-0.04047609,-0.01131813,2
902,7.9776716,-0.2586603,-0.09837689,-0.1604578,-0.1856567,-0.285358,-0.3261062,-0.5335678,-0.4876994,0.09074208,-0.04504639,0.06766797,0.02884629,-0.2732906,-0.4659262,-0.4765532,-0.473036,-0.166393,-0.1035478,-0.04075712,-0.01441796,2
